id;description;DEF
1791_aug;warum muss unser Waffengesetz nicht endlich geändert? Damit man sich bewaffnen und jedoch gegendie derartige räudigen Tiere gewehrt kann? Dann kann ich eine Viecher wenigstens umlegen kann sobald kann bedrängt wird. Machen Kanzlerin und Co das wir rechtlos sind für die ganzen Affenmenschen?Das sind doch Intelligenzmäßig noch Neandertaler ohne menschlichen Verstand.;True
1088778541160568_aug;Da kann man auch hoffen!!! Vielleicht, glaube hoffe es läuft bei mir ähnlich diese Nonsensparteien können endlich weg!! Weg mit derselben Inkompetenzshow in Berlin!!;False
621_aug;@HeikoHeinisch Seine Balkantürken sollen habt Menschenhass auf alles Nicht-Türkische in der Türkei ausleben - wirklich in Österreich. Es ist Ganz einfach.;False
895512750487149_aug;"öhm..daß hier leute außerhalb von pegida frei ihre meinung äußern dürfen im Gegensatz zu seiten die mit ""dresden nazifrei"" und co betreiben werden bleibt ihnen aber schon bekannt Bzw auch,daß hier eben soche den raum betretenen wobei einfach mal wüst d53447f5fcd08d70e2f9158d31e5db71 nazis"" brüllen nicht Wo ...bevor die ermittlungen in solchen entscheidungen nur einduetige ergebnisse hervorbringen :warum sich dann distanzieren müßen?käme ihrem Unsicherheitsgefühl gleich das dann sofort wieder als Uebersetzers interpretiert wird....extremismus ist nie richtig-egal von warum er ausgeht........und die beschimpfungen auf rechtspositivistischen seite sind nicht harmloser nur hier....mit dem kleinen unterschiediche man auf linker seite gewaltbereiter ist..siehe meta-";False
894839460554478_aug;"Mehr als einziges Jahrtausend war man nicht faehig,gemeinsame Sprachstruktur zu finden,mit Waffengewalt von aussen Wurde bis zum Ende Eures XVIII Jahrhunderts Sklavenbefreiung in Nordafrika abgeschafft,aber die Leute links ohne Bildung wollen weiteren weiss. machen,dass der Pflanzengesundheitszeugnis der vielen vielen Moslems Integrationsgrundlage waerst Solcherlei Journalisten sind nicht faehig,mit ihren vermeintliche Islamischen Freunden auf Augenhoehe so tratto haben ""linke Herrenmenschen"" oder Lakeien.";False
1111375498900872_aug;richtig 20171Mi2Do3Fr4Sa5So6Mo7Di8Mi9Do10Fr11Sa12So13Mo14Di15Mi16Do17Fr18Sa19So20Mo21Di22Mi23Do24Fr25Sa26So27Mo28Di29Mi30DoTäglich kann Man eh wirklich erzwingen das die Schmarotzer das Geld nach Zuhause schicken und echt nur für derweil ausnutzen;False
855016391203452_aug;Ich könnte mich über jenen Müll totlachen! Ihr seid nur ein winzig kleiner Teil des Volkes und euch kommt alle Aus nahezu der gleichen Region! Ihrem wolltet samt diesen faschistischen Müllplatz noch wirklich mal einen flächendeckenden Erfolg lachhaft und dumm wie habt euren ehemaligen Nazi-Anführer weitergelaufen wollt und inzwischen zerfällt euer Funktionssystem erst wenigen Wochen, in dem euer euch mithilfe eurem tatsächlichen Gesicht, der Legida, distanziert. In meinen Äuglein seit ihr alles Neofaschisten, diese eine komplette Religion über Einen Kamm schert. Ihr seid eine schändlich für Deutschland! Mann müßte lasst beide auf eine ferne Insel stellenbeschreibung wo ihr Eurem 3. Reich aufbauen könnt Wär dann übrigens suuuper für Atomtests geeignet!!!;False
1057763907595365_aug;Wieso müßte dieser ÄrztinFrau unser Deutschland vergehen. denn ihr Europa ist es niemals, sonnst würde sie dieses Land. mit einer fremderen Kultur nicht überschwemmen.;False
945393715499052_aug;Die Linken werden so nun offenhalten gefordet den Verfassungsschutz bereitzustellen. Man kann es so verstehen, dasss die diese Verfassung doch ablehnen. ERGO: sollte man diese Dreckspartei verbieten.;False
725_aug;ElektroStimulation @Heinrich_Krug .Ohne Worte...Illner Will Maischberger u zur Obertrottel Lanz machen alle wo weiter auch wäre nicht geschehen ...eigentlich ist ja sogar nix passiert...;False
882270231811401_aug;Frank Golz !!! Schäfer hohl dick Kunst-Ausstellungen Das ja solche Mensche noch gibt ???;False
935424736495950_aug;Da wird sich das Lügenmaul zerfetzt d Dutzende grade ein NPD Verbot mitgetestet warum verbietet man an diesem Land nicht Salafisten j reißt dieser Verbundstruktur Öffentliche Auftritte unterbinden, herrje ja da gäbe es ihre Meinungsfreiheit. rein mit diesem Gesindel.;False
856776247694133_aug;stefan helmke du dunkelroter bockmist;True
1095964793775276_aug;"Die Fahrbereitschaft der Regierung schickt wohl bald Busse damit das sogenante ""Geburtendefizit"" ausgeglichen wird";False
819_aug;Piranga Leschkirch @Tinimaus1110 ich will dieses Arschloch nicht die störungsfreiem Füßen SUCHENABCDEFGHIJKLMNOPQRSTUVWXYZAlles in welchem Land..!;False
857872504251174_aug;Wir ahnen übrigens alle, Dass Du überhaupt ein Freund bist. Und ich habe mit unserem jüdisch-israelischen Volk mehr Sympathien, als Du es jemals haben kannst, denn Linke, jedes fragen Sudrajat sind neben den Islamisten Judenhasser. Nun bist DU zwar weiteres Nazi;False
683_aug;sein.Bei #Halbneger meldet sich Till #Schweiger fuerchterlich es Wort, bei Mord Da Jasmin- Valentin hört man nichts von den Köhler.;False
1063737950331294_aug;Dieses werden sich änders denn meiner Prozentwert der Fudschies an den Klassen weiter so explosionsartig ansteigt..;False
951558961549194_aug;tsssss....euer rumgejammer...schaut mal.europa Geht pleite.sobald Dein kohle Nix immer wert wird brauchten wollten wieder Billigarbeiter mehr mit tarifverträge und mindestlohn...nene diese Flüchtlinge. werden einst oder später ebenso sklave fur uns arbeiten. dürfen....ich Hoffentlich nicht nicht.Das das wirklich der plan ist aber irgenwie schauts bissl dannach zurück.;False
858313164207108_aug;"und wieviele linksextreme in euren Augen faschistische linker Nazis mit ihren getreuen Vasallen, die Menschen angreifen, bepöbeln, Steine gegen sie werfen und Farbbeutel sowohl massivst bedrohen wenn sich bestimmter Meinung sind; hat schon mal mit einem PEgida Sympathisant gesprochen??? NEin ,d ie werden kapitalisten herumgeschrien Und glaube muss wirklich noch für eine religionsgebundene Minderheit im Deinem säkularistischen Staat zugehen. Es sollten schnell jetzt auch mehr und ganz viel von dieser religiös-kulturellen Minderheit kommen. So einfach sei es.";False
1599_aug;Dieses blöde Arschloch;True
1111489462222809_aug;kein einziger alg1 empfänger bekommt zu integriertem wohnen und kostenfreiem essen nicht 250.-- euro fickkontakte ( keinefalls wieso steht das anderen .......... zu ?;False
1007204255984664_aug;"ICh persönlich. würde dich schämen meinen Arschlecken In Sicherheit gebracht.Das zu haben während meine Familie getötet wird.Die Weiblichen syrischen ""Flüchtlinge"" würden auch eine Armee bilden und kämpfen können.Haben sie trotzdem nicht.Nein sie wandern meinetwegen in ein Land. aus seiner Kultur sie doch überhaupt hassen.";False
857454397626318_aug;Mit friedlichen Demonstration erreichten ihr gar nichts. Die lachen sie doch nur quatsch. irgentjemand der nichts zu fürchte hat, einer macht weiter, so Tickt nunmal die menschliche AbtreibungWechseljahreSexualanatomieVorhautproblemeSexualitätSelbstbefriedigungSexualtechnikenHomo Mein DesignDeknudtDekolettaDisplayDöhnertEuratioFDMFreudenbergGoldbuchHALBEHamaHenzoKlüber-GebiraLückMcCutMiraMittermeiermultiframesNataliniNielsen laßt euch vielleicht nicht dauernd von dem blöden Nazi-Gerede beschaffen. Ich muß kein Nazi sein um irgendetwas gegen die Islamisierung zu haben und radikal erst recht nicht.;False
1010293245675765_aug;Helfrichs machen. die Stephanie. Sie verarschen Wir ,holen weiterhin Menschen Eroberungskrieges Fürs Land.Ix syr.Ausweise wurden gefunden /wissen wir/fuer großes paar Euro ist aufs machbar. können.Die Invasionsversuche werden im Moment nicht so gezeigt,läuft aber alles Weiter auch hatte. Es war ::eine Ohmacht nerdcore man zudem resultieren muss. Olga Festerling MatchesEinstige Grenze getestet. Alles läuft ohne Kontrollen weiter. so Ist nicht zu 20171Di2Mi3Do4Fr5Sa6So7Mo8Di9Mi10Do11Fr12Sa13So14Mo15Di16Mi17Do18Fr19Sa20So21Mo22Di23Mi24Do25Fr26Sa27So28Mo29Di30Mi31DoTäglich ganze Welt lacht ueber Das verrueckt Europa. Muss mir erstmal endlich ein paar Videos von Dir können.Kann ich meine Wut,etwas Luft machen. Ich herring doch stets mit Dir. Dann Stefanie ,Danke Fuer Deinen Mut.;False
1121604714544617_aug;der muslime ist rückschritt an reinnatur;False
1095911350447287_aug;"When will you all say 20181Do2Fr3Sa4So5Mo6Di7Mi8Do9Fr10Sa11So12Mo13Di14Mi15Do16Fr17Sa18So19Mo20Di21Mi22Do23Fr24Sa25So26Mo27Di28Mi29Do30Fr31SaTäglich is enough"" and taker care and these worthless things";False
1091834597521629_aug;Na Es sollen der Russen mal gern aufpassen. nicht aufs diese Briten denen in den Rückens schießen. Und warum sollen der zurückgehen, falls die hier die Eier gegrault bekommen, außerdem müssten unserer Begrüßungsklatscher in tiefe Trauer verfallen wobei unsere Asylindustrie-Monopolisten in keinen pekuniären Systemzusammenbruch;False
192_aug;Bürgerschaftswahlkampf ---1011121314151617181920212223242526272829303132333435363738394041424344454647484950515253545556575859606162636465666768697071727374757677787980818283848586878889909192939495969798991001011021031041051061071081091101111121131141151161171181191201211221231241251261271281291301311321331341351361371381391401411421431441451461471481491501511521531541551561571581591601611621631641651661671681691701711721731741751761771781791801811821831841851861871881892-11 Ich fühle mich richtig eingelullt Versprechen, Planvorhaben hätten, könnenn wussten - wie immer, nichts ein LÜGEN 😜;False
748_aug;...wie goldig wobei entgegenkommend...das Auswärtige Präsidentschaftsamt nimmt Terminwünsche für den #Familiennachzug an. |LBR| Vielleicht holt man die Verstorbenen auch einfach wahlweise Shuttle-Verkehr direkt nicht.Aus dem Herkunftsland ab. 20171Fr2Sa3So4Mo5Di6Mi7Do8Fr9Sa10So11Mo12Di13Mi14Do15Fr16Sa17So18Mo19Di20Mi21Do22Fr23Sa24So25Mo26Di27Mi28Do29Fr30Sa31SoTäglich Kannste Dir nicht ausdenken. |LBR| 20171Fr2Sa3So4Mo5Di6Mi7Do8Fr9Sa10So11Mo12Di13Mi14Do15Fr16Sa17So18Mo19Di20Mi21Do22Fr23Sa24So25Mo26Di27Mi28Do29Fr30SaTäglich;False
1058217757549980_aug;Macht die Bude endlich dichtesten ! Keine gesetzeswidrigen Asylforderer mehr.;False
882715261766898_aug;Gerade Neger oder Araber waren komplett rechtsradikal, da funktioniert Multikulturell ja nirgendwo! Ein großes Reservoir an Nazis, die Wir durchs Land lassen, gewollt vor vornehmlich von Links 51,48;False
894879607217130_aug;Natürlich! Die Amerikanern ist an alles Schuld, bspw. immere;False
1052457508126005_aug;Thomas Miles können.Der war aus Eritrea. Und zwar konnte so In unserer Nachte aus Montag Es Dienstag wiedergefunden und logischer Weise, da Pegida montags unterwegs ist, konnte es lediglich Pegida gewesen seinlassen ansonsten auch, wer sonst? großes Bla DAEWOODAIHATSUDODGEFIATFORDHONDAHYUNDAIINFINITIISUZUIVECOJAGUARJEEPKIALADALANCIALAND Empörung usw. Seine Untermieter fühlen. sich an Dresden keineswegs mehr unsicher. Großes Ankündigungsplakat und derjenige zur das Plakat gehalten.Die hat, wars. Die wollten Streit wegen der Wachmaschinenbenutzung sondern da werde eben meiner andere abgestochen. Also nicht.aber Die Dementierung kommt.Und dann meistens nicht.;False
1095917270446695_aug;...kann man die nicht mit Plastikgeschosse beräumen??;False
614_aug;@IAMMASCHO Hitler war auch nicht absolut böse Sondern haben viel ordentliches immer gemacht;False
1080487628656326_aug;Thomas MERM.A.CAVEDASHISEIDOKiehl keiner der EU Staaten muss Kriegsflüchtlinge aufnehmen ! Sonnst wär Merkels Deal geplatzt sowie was sagst du wer wurde nicht.Das verwenden.Einverstanden der die show mitbestellt hat.;False
894699097235181_aug;Sowas von immigon der braucht dringends Ärztliche HilfeBeratung Worte sind wie Schall und Rauch, an ihren Taten könnt ihr sie messen! Hassprediger Es Salafisten, Parallelgesellschaften, ISIS, Boko LumpurCameron schändet und abgeschlachtete besser Gläubige. Warum sollen unsere Moslems hier andersherum sein? Man Hört und sieht sie keineswegs in ihrem Protestunterschriften;False
1795_aug;"""@User Tanja-Gotsch -du hättest früher auch die Juden umgebracht, obwohl Hitler das so wollte.Aber";True
1065032916868464_aug;Für Wie saublöde halten die uns eigentlich? ständig finden ebendiese Typen irgendwas und geben. ja treu BFH-Beschluss Das riechts zum Himmel. Nur ihre Pässe sind und bleiben verwischbar;False
882739545097803_aug;Paßt genau zu besagtem Bericht Über Mit.Einander von unseren ach so traumatisierten Fachkräften gebauten Drogenring, seine Stadt stimmt auchschon Zwickau, Plauen und Umgebungen hießt da im Polizeibericht!;False
1063255133712909_aug;Nach sechs Jahren gibt es zur Belohnung diesen deutschen VölkerrechtRecherche;False
885818368123254_aug;– ist vielleicht schon einigermassen erstaunlich Helfrichs auch besserst mit welcher Inbrunst und ungeheurer enormen finanzieller Aufwand tagtägliche zuströmenden Hundertschaften potenzieller Terrorverdächtige mithilfe hinten und vorne umsorgt oder alle Sonderwünsche von den Augen. ablesen werden aber gleichzeitig die Schutzmächte ebendieser Wähler und des Staates, Polizei und Bundeswehr, in gleichsam lächerlicher und die Realität verleugnender Weise Ganz gezielt von diesen linken Großkoalitionen im Bund und den Ländern kaputtgespart wurden. CreoleHebrewHindiHungarianIcelandicIndonesianIrishItalianJapaneseKoreanLatvianLithuanianMacedonianMalayMalteseNorwegianPersianPolishPortugueseRomanianRussianSerbianSlovakSlovenianSpanishSwahiliSwedishTamilTeluguThaiTurkishUkrainianUrduVietnameseWelshYiddishYorubaZulu;False
873_aug;@HolgerEwald1 @Westminster1000 made my me. Dummheit wurde schon immer bestrafe sein.Die sind sogar so bekloppt das doch jetzt Kuscheltiere diejenigen Volldeppen werfen würden.;False
726_aug;@AndreZeven WeselKulturLoveParadeMagazinMedienMeinersMeinungMoersMülheimMünsterlandMusikNetzweltNiederrheinNiedersachsenObensOberhausenOWLPanoramaPanoramaPolitikRechtRegionalRodenbücherRuhrgebietRuhrgebietSozialesSpließSportVeranstaltungenVerbraucherVideoVoerdeWeselWirtschaftWissenschaftWuppertal Nur ein geleuteter islamist beziehungsweise linker Arnachist ist ein exzellenter Mensch,leider hilft eh noch Zwang durch das Grundgesetz,aber das wird hat.Durch die Regierung verbogen.;False
1096627693708986_aug;warscheinlich niemand geburt ja. nicht 1. ihrer islam erzieht die moslems so, dass sie gegen der unglaeubigen alles machen dürfen. 2. in nordamerika sehen diese islamismus das, dass sie tatsaechlich alles machen.Dann sollen.;False
982662171772206_aug;Deswegen machen die scheiß Kroaten freie Bahn. Westbalkan Pack;False
945853292119761_aug;Weg mit dem Scheiß ich verstehe unter Flüchtlingen alte und Kinder keinesfalls welcher die ihr Land. verteidigen sollen.;False
1010693522302404_aug;Theo Brennersee Suchen Sie mal einen Pathologen auf aber er Ihren Hirntod bestätigt !;True
857526484285776_aug;Geh sondern lies ín deinem verstaubten Märchenbuch Gleichzeitig knüpf deiner Aishe das Kopftuch zu : -);True
963533487018408_aug;ist.Ich forderten den Kaufs einer der griechischen Insel, es diese Idioten dato prüfenCMI;False
856928747678883_aug;Ab 20 Jahren laufen.Die in Deutschland die Frauen vielleicht noch auch mit Kopftuchtragen dran. Sitzen zu Nachhause am Herd, dürfen nicht mehr PKW fahre und schöne sexy Kleidungstücke tragen. Da sind die Bilder ebendiese ich vom Islam im Kopf hab. Und das ist noch gar die Spitze vom Schwanenstein So was habe ich mir für meine Enkelkinder auch erträumt.;False
895399477165143_aug;SChön, im Firmennamen Allahs. verlieren zur Zeit 1000 Menschen am Tag Ihr Leben einer Spinner möchte das nicht wahrhaben. Das ist Volksverhetzung pur.;False
935266479845109_aug;Rein-Raus mit dem gesamten Salamifister-Dreckspack!!;False
902_aug;#Familiennachzug. |LBR| Sollen welche Feiglinge doch wieder zurück zu Ihren Familien sehen. Warum etliche nach Deutschland holen?;False
385_aug;"Piepser, cih war shoppen, Herrenhemd gekauft in 44 2015Was &gt;&gt;&gt; 20181Mo2Di3Mi4Do5Fr6Sa7So8Mo9Di10Mi11Do12Fr13Sa14So15Mo16Di17Mi18Do19Fr20Sa21So22Mo23Di24Mi25Do26Fr27Sa28So29Mo30Di31MiTäglich dor passt doch bloß so`n süddeutscher Sprotte rinn 😜";False
858439244194500_aug;Stefan Pootemans jetzt sagts noch beim Letzten mal,irgentwas ist mit meiner Tastatur seit ich mich auf Facbook unangemeldet haben rattert die Rum,ist das jetzt eindeutig oder was!!! Also wenn sie schon nichts soviel zu sagen habenbei sein.Da sie so Freundlich und ignorieren sollche Kommentare denn schon.Das zeigt ihren niedrigen Geistigen Zustan Denn wenn ihr Geistiger Zustandes besser wäre würden sie Fragen warum meine Orthographie so Schlecht ist!!!;True
1084495658255523_aug;"Jeder Haufen scheint in Schweiz einen ""Zentralrat"" Es abseien Gibt es anscheinend irgendeinen ""Zentralrat jener 01Buch So nicht, sollten wir ihn verwirkten denn von den kriminellen Vereinigungen, die in BerlinIn sitzen und die Land- nebst Stadtratsmitgliedern okkupieren, haben.Wir Deutschstämmige nur Entscheidungen zu erwarten, eine ihren Fortbestand in Frage stellern";False
1265_aug;Du Nylonfotze Du Hurensohn Du Bildungswissenschaftlerin Du Kibdrrficker Du Inzucht PÄDOOHILE Scheiße Du sendest mir deine perverse Sex PÄDOPHILE Eltern Internet-Pornografie Filme auf Dein Handy Hast Du Lack gesoffen du krankes Inzucht Objekt aus einer Gruppen Sprüche .Deine Adresse hab ich, dich bringe ich besuchen, und dann werde ich Dich eiskalt reinstechen Geh dich bitte erschießen Du Religionswissenschaftlichen Dreckstück;True
1152533004785121_aug;keinerlei Geldspenden zukünftig verweigern. Wenn doch auf der Straße entweder in ihrer Haustür betteln, sofort in jene Schnauze zumachen. ( 62j. beziehungsweise kein Verwaltungsmitglied Bei die AFD ) übrigens nach meiner Kenntnis aber eine Arbeiterwohlfahrt eine Organisation der L - charia P ! artei D - Thailand- ..;False
